No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
1856,권진서,남성,165.5,71.2,B형,19760611,010-0965-9405,sddyorio,yahoo.com,불교,외환은행,422-127989-496,9
1862,강서우,여성,155.1,54.4,A형,19680515,010-9959-2866,xbmtc9sxxaoq,daum.net,기독교,수협중앙회,4401-1629-3719,3
1886,이영은,남성,166.8,64.2,A형,19481117,010-7335-0874,fscipa,gmail.com,무교,신한은행,995-932-939651,6
1894,이상협,여성,159.4,55.4,B형,19710723,010-6551-5933,kzkowqbyjvsq2,daum.net,무교,한국씨티은행,902-820459-415,1
1895,배정준,여성,154.6,59.0,A형,19860721,010-5420-5378,we7tf50rk,naver.com,기독교,기업은행,117-526098-29-144,7
1918,임현진,남성,163.1,66.2,A형,19831008,010-3123-6342,uq67seih77plt,naver.com,무교,신한은행,376-897-186136,1
1945,박정지,남성,171.7,59.8,A형,19750804,010-2888-0968,wu2n933x7gc,yahoo.com,기독교,국민은행,143225-78-794128,4
1947,박준지,남성,171.4,67.8,O형,19790915,010-2864-2191,bxrcujsnjq,gmail.com,무교,하나은행,142-048669-25322,8
1956,조용종,남성,178.3,62.0,B형,19740426,010-5117-6665,wif4buijx,gmail.com,무교,새마을금고,4-39003729338-8,5
1957,강지정,여성,158.8,47.1,A형,19960822,010-6944-6462,s53ovhcfrs,yahoo.com,기독교,외환은행,239-114060-398,6
1958,최훈서,남성,166.0,69.8,B형,19561029,010-3413-3000,rs5mtk,naver.com,무교,스탠다드(제일),829-44-894500,5
1963,홍희훈,여성,152.3,46.2,O형,19631218,010-6319-5846,tf2r9vqt,daum.net,기독교,기업은행,478-872487-48-511,3
1977,윤지성,여성,145.7,59.6,A형,19850304,010-8897-6535,wkuhns,yahoo.com,무교,신한은행,492-353-153795,6
1990,성지은,남성,162.4,62.4,AB형,19650407,010-0898-7424,ux2xb35ht8ivt,naver.com,무교,스탠다드(제일),065-97-303671,7
1991,안지진,남성,158.3,64.4,A형,19460528,010-7500-8132,pqrkxcd00,naver.com,기독교,국민은행,634371-69-299839,9
1997,박서희,남성,170.5,73.6,B형,19660524,010-1115-1745,xpee6bb50xh3k,yahoo.com,불교,새마을금고,8-69823706534-6,4
1998,김훈지,남성,168.2,67.6,B형,19960822,010-2912-0565,ie0347,naver.com,불교,한국씨티은행,661-956904-151,8
2016,오우지,여성,164.4,56.1,AB형,19910411,010-4945-4705,d53w4nm,naver.com,불교,우리은행,4530-713-714945,1
2023,이영택,남성,168.3,70.5,O형,19670827,010-7772-6450,xdymmm3w,naver.com,무교,하나은행,394-343622-05123,8
2031,이희종,남성,169.2,65.1,A형,19851017,010-6471-9887,mfwlbnypg,gmail.com,무교,수협중앙회,9452-7905-5449,1
2037,조덕남,남성,174.6,62.4,O형,19681229,010-7489-1399,gw4oa0,yahoo.com,무교,수협중앙회,6532-4142-9769,8
2038,서협지,여성,156.0,56.5,A형,19580628,010-0238-9434,glm6q4t,yahoo.com,무교,신한은행,793-097-305680,9
2046,이영정,여성,156.3,46.8,B형,19840108,010-5136-5858,mc7ftsmrifb,daum.net,불교,NH농협,460-1370-944-83,2
2063,김지현,남성,174.0,65.3,A형,19580411,010-3923-6718,mlxuc7urwusyq,naver.com,기독교,수협중앙회,0031-3891-9436,5
2079,신남우,여성,153.3,54.3,O형,19580307,010-0873-1855,r98tli0,daum.net,무교,수협중앙회,0648-3537-6012,9
2103,윤준택,여성,149.8,51.8,AB형,19800610,010-1222-0060,ry08hvt8,gmail.com,무교,한국씨티은행,760-149564-157,2
2104,최서지,남성,165.5,63.5,A형,19891030,010-6388-4771,gli93oszs1lhm,naver.com,불교,기업은행,696-278511-18-568,7
2113,이상준,여성,151.2,53.6,O형,19620216,010-0341-1420,zpod5uogy8wn,gmail.com,무교,국민은행,444178-14-087848,5
2122,이남택,여성,161.9,49.0,A형,19811025,010-8937-9622,f99iqac29wtgr,gmail.com,무교,외환은행,379-269984-034,5
2128,임영희,남성,171.5,67.3,O형,19780505,010-0719-7627,ck7zv9qe,naver.com,무교,신한은행,053-426-888720,6
2164,서지용,남성,169.8,68.3,O형,19810406,010-6265-7475,vqki2514vhtv,naver.com,기독교,새마을금고,9-80480562763-5,7
2170,정택석,남성,166.1,60.8,A형,19820629,010-4010-5388,igt3qrnktzln,daum.net,기독교,한국씨티은행,871-965324-245,6
2176,이지준,여성,153.0,47.7,A형,19550114,010-7105-3469,wva8chm87ca,yahoo.com,무교,한국씨티은행,662-245799-630,7
2188,김준협,여성,157.5,58.5,B형,19860129,010-2301-6113,dg7fhb747mqat,yahoo.com,천주교,수협중앙회,4561-6766-6538,2
2189,유준상,여성,151.8,55.6,O형,19690430,010-8818-9275,hhdk21wyvhqzo,naver.com,무교,한국씨티은행,172-516023-380,3
2196,박영은,남성,169.6,63.1,A형,19930221,010-6800-2840,qmyilowag7,gmail.com,기독교,새마을금고,5-67426274556-4,8
2211,김서석,여성,155.2,54.9,A형,19930605,010-7374-2306,j97t0jqr,yahoo.com,기독교,신한은행,383-557-457906,1
2225,조희정,남성,172.4,64.3,O형,19640531,010-4312-5458,vf670h,gmail.com,무교,기업은행,091-353818-44-503,7
2228,박남은,남성,155.7,72.4,A형,19921113,010-5979-0557,gar5qb,yahoo.com,무교,한국씨티은행,173-934571-022,1
2240,김상지,남성,166.2,66.8,B형,19950313,010-7187-2033,n7eil4fuh4,gmail.com,무교,하나은행,487-552463-75308,5
2245,김훈협,남성,171.0,69.1,A형,19800411,010-1052-4455,ds7bpx45j4poo,daum.net,무교,신한은행,932-896-277100,6
2258,조석희,남성,171.8,62.5,O형,19801118,010-6451-3794,ndvrkrzuo1u,yahoo.com,기독교,우리은행,8578-045-122109,3
2260,김종상,남성,170.9,60.6,A형,19641202,010-6222-5208,hq61aynl,daum.net,무교,국민은행,393265-55-429488,3
2261,김상준,남성,158.6,65.3,A형,19480812,010-3276-9284,ggyu7ojzkp0q,daum.net,불교,국민은행,291228-57-051768,5
2265,김종준,남성,174.1,63.8,A형,19780320,010-3633-3460,dgflxilw2sc,yahoo.com,불교,새마을금고,5-55500568805-2,6
2278,김서덕,남성,169.7,62.4,B형,19781019,010-6209-6877,b9cbx9,yahoo.com,무교,우리은행,0246-454-689612,5
2290,홍성준,남성,168.5,61.0,A형,19920409,010-2477-7373,u93lbc2bn9qy,yahoo.com,무교,신한은행,949-242-663121,1
2309,나영은,여성,157.5,59.8,A형,19461202,010-1479-1098,mdu0nql,gmail.com,무교,하나은행,143-603004-72499,6
2310,한우훈,남성,172.2,63.5,A형,19551110,010-8485-9554,gh4oe9lk,naver.com,기독교,외환은행,680-404321-620,1
2314,박정덕,남성,167.8,63.8,O형,19850110,010-8346-1249,npwb0dy4mnef,naver.com,기독교,한국씨티은행,688-460851-134,7
2335,윤준영,여성,157.9,64.4,A형,19940201,010-4473-1018,bosmdf2,gmail.com,불교,국민은행,621676-85-518582,9
2358,강상희,남성,166.5,58.2,A형,19911205,010-0253-2080,sa4igbmd3zm,daum.net,무교,국민은행,770434-58-018076,2
2372,박희정,남성,174.5,74.2,AB형,19841017,010-2014-0959,o8cid6fx4cxy,gmail.com,무교,한국씨티은행,150-703741-007,2
2373,이지상,여성,154.8,62.0,AB형,19630211,010-9934-4830,ums4iu,naver.com,천주교,새마을금고,6-67142146961-9,1
2375,김은남,남성,173.6,65.5,A형,19801204,010-8610-1893,ww73b8pxur436,daum.net,기독교,하나은행,567-663868-19754,3
2380,조지서,여성,147.1,60.1,A형,19521020,010-6017-9184,uy1o3477ni3,naver.com,무교,NH농협,821-7274-037-19,4
2400,이종석,남성,183.3,67.1,B형,19890326,010-4344-8299,pi4futrhcx,gmail.com,기독교,신한은행,949-332-254902,7
2414,이은우,남성,180.0,71.5,O형,19491027,010-3210-8086,ugvg7m,daum.net,무교,스탠다드(제일),057-08-125145,6
2416,김훈영,여성,153.8,61.6,A형,19640909,010-1529-5327,c3xx9r,daum.net,기독교,새마을금고,7-51456321638-6,5
2424,강준훈,여성,150.7,55.1,O형,19750714,010-9600-7627,uajl4hd,yahoo.com,기독교,한국씨티은행,163-778597-723,8
2437,노지훈,남성,176.3,67.6,O형,19720429,010-8248-8217,nss4vsb,gmail.com,무교,신한은행,095-871-575167,7
2451,김진석,남성,169.3,64.2,A형,19710120,010-1635-9762,lqsoysy,daum.net,기독교,외환은행,240-371999-572,7
2467,정덕훈,여성,156.7,56.8,AB형,19861110,010-3627-9899,t4xu7iw0s272,naver.com,천주교,NH농협,392-8016-349-06,8
2468,이현희,여성,155.4,47.0,A형,19960709,010-2814-0969,ot2xoldd972,naver.com,무교,스탠다드(제일),183-44-697394,2
2473,신협덕,남성,175.8,65.8,A형,19870418,010-6704-6245,sx4wmz,naver.com,기독교,우리은행,3951-477-831038,4
2475,박남준,여성,153.5,59.5,O형,19940411,010-7582-6905,bjft5r05vptlb,yahoo.com,불교,기업은행,085-080132-22-160,9
2489,김준지,여성,162.0,51.9,B형,19760929,010-8185-3580,lovaq7tgx4,gmail.com,기독교,외환은행,009-769596-017,2
2512,문지용,여성,155.3,51.8,O형,19490505,010-7457-7022,wp0n14b0xje9w,yahoo.com,무교,기업은행,365-556558-55-654,6
2529,최은종,여성,154.5,56.8,A형,19460414,010-2491-4221,l7c07u,naver.com,무교,한국씨티은행,289-622960-986,7
2537,임협용,여성,159.4,60.3,B형,19650407,010-9276-6396,h02vgfhp,gmail.com,무교,우리은행,8667-865-276135,1
2541,김희훈,남성,164.6,68.3,A형,19911231,010-7696-1392,nodxzqa,naver.com,기독교,외환은행,253-115937-696,4
2546,김준용,남성,162.6,60.1,B형,19531222,010-2490-1323,x0n7fu7,naver.com,기독교,NH농협,473-8748-881-92,9
2552,정덕우,여성,153.9,55.7,O형,19960914,010-2792-0296,pbpv79h,yahoo.com,무교,우리은행,4582-590-334996,6
2556,장현성,여성,163.4,55.6,O형,19780920,010-5929-5979,yvsad1,daum.net,기독교,기업은행,897-879970-39-656,5
2560,소현서,여성,164.7,49.4,B형,19850322,010-6420-7510,bfzgbxach15,daum.net,기독교,수협중앙회,3917-4193-9861,7
2564,김덕정,남성,169.5,69.0,A형,19821104,010-0766-4140,bvgsjr7,naver.com,기독교,국민은행,667346-25-399906,2
2576,정지은,여성,167.2,53.9,A형,19470731,010-6795-3670,uzxpaucb095ou,daum.net,무교,기업은행,300-702114-85-440,8
2578,남상택,남성,188.0,75.0,O형,19570911,010-2483-6527,xnetd6dj7cwig,naver.com,무교,국민은행,707357-62-821855,1
2599,남현우,남성,163.7,68.6,B형,19860811,010-6674-8179,prbs3fw2d,yahoo.com,기독교,NH농협,437-6555-712-24,5
2602,주상성,여성,159.8,58.4,A형,19560409,010-5872-7739,iqj7rcn9iwv,yahoo.com,불교,한국씨티은행,196-515078-482,5
2605,이정석,여성,157.0,51.1,O형,19931102,010-4498-7616,qmnb8cm,gmail.com,무교,국민은행,271488-22-514560,5
2612,한성은,남성,169.1,63.2,B형,19480303,010-2469-9333,qcd9040rl1b,daum.net,무교,우리은행,4075-081-718585,4
2614,김영희,남성,165.6,57.4,A형,19540116,010-4523-2770,nv2nql80,naver.com,무교,스탠다드(제일),416-64-361278,2
2623,박진지,남성,167.2,65.4,O형,19710116,010-9118-3164,tthhhe,yahoo.com,불교,한국씨티은행,097-414257-426,1
2628,강현용,여성,151.7,56.7,A형,19760706,010-6302-1684,nt5juwv1jssrk,daum.net,기독교,외환은행,312-164408-758,7
2635,조덕준,여성,158.0,51.5,O형,19900315,010-4149-5737,eqzcffdex,gmail.com,무교,기업은행,889-677725-09-248,5
2638,진영성,여성,161.3,54.5,O형,19860322,010-3848-0787,lwkvxluuci672,gmail.com,기독교,신한은행,005-680-564400,4
2639,김영정,남성,172.1,62.3,A형,19711224,010-7771-2866,fqmodl668g8d,gmail.com,무교,수협중앙회,3669-5993-6242,5
2654,강훈영,여성,157.2,52.9,O형,19930922,010-8011-2649,qflhyhxjj,daum.net,기독교,우리은행,6434-504-281139,3
2669,이지상,여성,151.9,63.0,O형,19800420,010-7824-7400,dlyvhqnxxab5,yahoo.com,무교,신한은행,582-445-530524,5
2670,진지용,남성,171.7,59.2,A형,19951107,010-6725-5745,x8swe7tdv,yahoo.com,무교,국민은행,532733-77-954098,5
2677,김준상,남성,159.7,63.3,B형,19600723,010-1296-2692,di96t8x,gmail.com,무교,NH농협,318-0495-762-91,4
2693,조훈은,여성,158.0,49.0,A형,19661107,010-7668-5767,gbkbkmymibz0z,gmail.com,불교,수협중앙회,8866-7312-9405,3
2696,김준우,남성,174.7,67.1,B형,19661013,010-5646-8035,pg664u9,yahoo.com,천주교,새마을금고,1-85031486292-4,2
2722,김석상,여성,163.3,53.6,AB형,19660822,010-0736-1037,ibv082dneo1,gmail.com,기독교,하나은행,347-611371-39762,3
2726,장정택,남성,167.7,62.5,O형,19660717,010-6183-9579,x6ak6l,naver.com,무교,스탠다드(제일),413-25-319804,3
2746,송남성,여성,157.2,48.0,B형,19781125,010-3678-8208,hyawqm52ror4,gmail.com,기독교,수협중앙회,1040-3819-4478,5
2753,민덕지,남성,167.5,61.8,A형,19880417,010-4631-1634,xruwdfa,daum.net,불교,국민은행,222792-36-248170,6
2773,성덕준,남성,164.7,65.4,A형,19750312,010-1142-3279,tj6sgbh1bsp9h,naver.com,불교,새마을금고,9-18586515940-7,6
2782,김현종,여성,157.4,53.6,B형,19570113,010-6503-6751,d3kr0h,daum.net,무교,NH농협,130-7024-398-71,2
2784,윤훈지,여성,162.4,57.2,B형,19961216,010-1777-8853,zhzkolq,gmail.com,무교,한국씨티은행,527-866655-789,2
2791,성상진,남성,176.8,64.5,B형,19710816,010-3948-9763,pwn29swm31,yahoo.com,기독교,수협중앙회,9282-5589-7821,3
2816,박종지,여성,158.6,51.1,O형,19810525,010-8353-9263,hc5cua3jkwn,gmail.com,기독교,기업은행,057-763520-76-024,5
2820,문협용,여성,157.1,58.0,O형,19911013,010-9087-4387,n1j2ke6v0,daum.net,기독교,하나은행,184-590365-53340,7
2831,김상준,여성,154.3,61.0,B형,19750508,010-3306-6893,nvm1jp6,gmail.com,무교,수협중앙회,4411-5926-9450,9
2837,박종준,남성,175.1,65.5,O형,19790518,010-5587-6932,o60ow0jbxp,gmail.com,무교,수협중앙회,4779-4648-7509,5
2845,김현훈,남성,163.2,62.6,O형,19551121,010-5578-6641,ep2j4cna,gmail.com,기독교,스탠다드(제일),564-27-095432,5
2848,박택영,남성,166.8,63.5,A형,19530107,010-2430-3715,ph7k4tiv,yahoo.com,무교,수협중앙회,1933-8844-2257,9
2878,류준석,남성,168.5,63.3,AB형,19941120,010-9462-8639,y8e2sl2i3vm6c,yahoo.com,천주교,신한은행,496-858-003801,2
2891,조남우,남성,170.9,68.0,AB형,19520303,010-4331-7846,is5h9maxq,gmail.com,천주교,우리은행,7501-680-950132,8
2933,김훈진,여성,153.8,49.5,A형,19540608,010-7446-9071,x3qcr2mc6djk,yahoo.com,불교,스탠다드(제일),178-37-879435,1
2944,황훈종,여성,148.6,53.9,O형,19760401,010-8677-0773,sk9ynxmaln,yahoo.com,무교,NH농협,660-3548-484-33,2
2945,이석희,여성,150.9,60.8,A형,19770624,010-0792-8402,h3pgo3i2b5pq9,naver.com,불교,NH농협,191-2262-179-24,3
2951,서덕은,여성,152.8,61.0,B형,19710717,010-5192-8523,kh79edsnod,yahoo.com,불교,스탠다드(제일),390-81-921295,7
2963,장진우,남성,165.2,64.4,A형,19720721,010-6415-6796,xvfnhvwfbik,yahoo.com,기독교,외환은행,020-033882-583,6
2965,이희택,여성,155.4,51.3,O형,19950917,010-7458-0313,ooag0wxtd3b,naver.com,불교,기업은행,780-339448-08-807,9
2967,이은준,여성,168.1,53.3,B형,19490512,010-8503-4619,ebp01ibq1kvvl,naver.com,무교,우리은행,4913-491-354625,2
2969,박덕지,남성,174.0,71.9,A형,19940820,010-2454-6068,wipar5qn3s,yahoo.com,불교,신한은행,799-852-190884,4
2971,성준영,남성,170.6,64.1,B형,19820409,010-6261-8577,qocyp8r3j,yahoo.com,불교,스탠다드(제일),177-48-532195,6
2988,김영훈,남성,172.5,70.0,A형,19870421,010-8908-3598,mlz3kh363,gmail.com,기독교,새마을금고,4-09194993016-3,2
2993,김진성,여성,159.8,57.3,O형,19710702,010-6887-3375,wwf6gf5putijg,gmail.com,불교,기업은행,428-490976-06-507,5
3004,김덕상,남성,161.7,69.9,AB형,19740805,010-5976-7450,t6jgmghvi6l0,yahoo.com,불교,신한은행,531-724-339222,8
3005,박은희,남성,173.0,69.5,O형,19740805,010-7715-8945,jfbpducy,gmail.com,불교,우리은행,3801-351-441318,7
3009,이용정,남성,168.7,63.2,B형,19480128,010-8019-1310,iy5t8ajpitm,yahoo.com,기독교,수협중앙회,6486-6116-8962,9
3014,김택준,남성,167.1,71.2,A형,19761009,010-3351-9419,vd601rbx0nzd,naver.com,무교,NH농협,339-0043-802-09,2
3041,백정택,남성,166.4,62.7,B형,19700706,010-8393-4691,sa2usn186sz6j,naver.com,불교,NH농협,107-4665-799-53,8
3042,최덕종,여성,157.4,57.4,A형,19750814,010-6398-9585,fk07s7en,gmail.com,불교,신한은행,516-653-238406,8
3046,한훈희,남성,175.2,69.8,O형,19480604,010-3890-7507,yrhmap0s09s9,gmail.com,무교,하나은행,220-548883-11265,8
3050,이용진,여성,152.8,52.1,AB형,19670816,010-6783-5388,jxn3bd,yahoo.com,기독교,기업은행,626-329918-21-771,5
3068,김준영,여성,146.2,54.5,A형,19940417,010-7700-1868,yyxtwo4kgrb,daum.net,불교,외환은행,124-492328-433,5
3078,최남준,남성,162.5,64.4,B형,19670803,010-4631-2988,oyhwnqo3,yahoo.com,무교,외환은행,861-368019-641,3
3087,전준남,여성,154.0,59.9,B형,19510626,010-2033-5144,ts5wt2,daum.net,무교,국민은행,958976-14-628388,9
3091,박지종,남성,177.3,66.2,A형,19811006,010-9269-7757,iqldng8e,naver.com,기독교,스탠다드(제일),583-04-990204,6
3095,박상준,여성,157.7,59.1,B형,19680502,010-0307-2646,cwyoy04,gmail.com,불교,하나은행,848-780568-04512,8
3101,김서종,남성,176.9,63.3,A형,19920802,010-8643-4527,qw5ujsgmu,gmail.com,기독교,스탠다드(제일),731-37-436304,5
3106,황용희,남성,165.9,68.5,A형,19940924,010-0993-3642,p1vcvo6ks,yahoo.com,불교,스탠다드(제일),089-81-542846,3
3108,박훈현,남성,172.3,77.4,B형,19520407,010-3888-9550,f80hjiq1kdb,yahoo.com,기독교,한국씨티은행,255-690123-822,3
3131,장협지,여성,160.0,58.5,O형,19481011,010-3655-4744,ik8c8m,gmail.com,기독교,우리은행,6201-342-298377,4
3154,김준훈,여성,158.4,50.3,A형,19520118,010-0567-7887,frw19mkp3vc,daum.net,무교,수협중앙회,6009-9402-2394,8
3157,황택준,여성,161.3,52.3,B형,19630524,010-6633-4454,kgricqmfy7b,yahoo.com,무교,한국씨티은행,848-013657-045,2
3177,김덕지,여성,162.9,53.9,A형,19931003,010-2357-2276,rp0dpf1ww98h,gmail.com,불교,국민은행,715258-70-934770,2
3199,임준지,여성,157.9,62.0,A형,19570518,010-2614-5705,kr0zzp0rc,yahoo.com,기독교,스탠다드(제일),490-58-677042,4
3200,홍종지,여성,155.0,54.7,O형,19481120,010-4879-7418,t2fkpaov,daum.net,불교,새마을금고,6-16784891931-5,1
3201,류은석,여성,155.4,54.1,O형,19690220,010-2838-2029,kl23yp,naver.com,무교,국민은행,327382-82-950369,6
3203,조지남,여성,151.6,46.6,B형,19501130,010-6557-7385,xn6vjfvvvgt,naver.com,기독교,외환은행,416-821086-298,8
3211,조택훈,남성,170.1,63.4,A형,19760914,010-7356-6495,debrzj5na8vze,naver.com,무교,수협중앙회,0183-5984-8862,3
3212,김상석,여성,152.1,59.0,A형,19740513,010-6254-3665,wcmuajez74s1f,yahoo.com,불교,기업은행,415-244521-85-477,8
3214,조훈덕,여성,157.9,50.1,A형,19610527,010-3354-3299,oduy3doj3,yahoo.com,불교,외환은행,653-094082-968,1
3221,김은택,여성,156.2,52.6,B형,19930311,010-7709-7280,clsaeapj,naver.com,무교,하나은행,118-287826-86497,6
3226,이협진,여성,163.2,54.2,A형,19710622,010-0756-6073,je2brp,yahoo.com,무교,우리은행,1875-999-051070,3
3241,한지종,여성,150.4,58.0,A형,19560401,010-0804-3238,e4iotsfudf,naver.com,무교,하나은행,098-807917-27236,9
3255,전지은,남성,180.7,65.9,O형,19810501,010-5265-7024,askv6rd6,yahoo.com,무교,NH농협,664-3194-109-74,8
3266,한상희,남성,172.7,66.6,A형,19830918,010-8005-0107,drvo7tq1,daum.net,무교,스탠다드(제일),710-80-853300,2
3289,김상서,여성,149.7,53.7,A형,19661121,010-8236-9630,q171b2gc9zc,daum.net,무교,NH농협,316-9139-781-61,7
3293,김지영,남성,165.2,59.1,O형,19760804,010-5762-4837,rgb59qb2,naver.com,기독교,스탠다드(제일),637-78-283895,3
3295,이준훈,여성,154.7,51.4,B형,19710810,010-3656-7102,vrrqhrtkaftyh,daum.net,기독교,새마을금고,4-28305864574-7,8
3296,정협현,여성,160.7,63.4,B형,19861012,010-0603-1512,diwqpuz,daum.net,무교,신한은행,108-347-412613,6
3307,이종석,남성,166.4,64.6,A형,19900306,010-2212-8181,ojoq2kttzw0,yahoo.com,기독교,신한은행,162-758-212942,6
3356,김은현,여성,154.3,46.8,O형,19780309,010-1053-3603,qaim7bdhekiq,daum.net,기독교,국민은행,559191-35-365564,3
3358,이서은,남성,171.7,69.8,O형,19540424,010-9821-5621,pynwv86cvt,daum.net,기독교,새마을금고,9-19578249550-0,5
3404,이훈협,여성,156.3,49.8,O형,19900507,010-6308-3788,lpiq6ls6q,daum.net,무교,신한은행,950-233-609398,4
3421,김남준,남성,169.2,68.8,B형,19720327,010-0093-2044,yn7mmrb3o8ikg,yahoo.com,불교,외환은행,967-118084-503,3
3441,최종석,여성,157.9,56.1,O형,19820712,010-7306-3184,pkc1h2mi,naver.com,기독교,우리은행,7509-794-254111,8
3442,박성석,남성,176.3,73.6,O형,19801028,010-3935-1840,ucs34ccdopxk,naver.com,불교,신한은행,421-425-923682,8
