No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
10671,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,천주교,하나은행,285-224561-74668,5
28117,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,yahoo.com,불교,외환은행,712-527341-043,4
29534,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,무교,기업은행,611-352623-12-693,6
29548,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,yahoo.com,기독교,NH농협,243-5345-032-16,5
31531,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,무교,수협중앙회,6046-7306-4342,1
37783,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,무교,스탠다드(제일),486-12-778367,9
48214,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1950****,*************,*************,daum.net,불교,새마을금고,6-31292851063-8,9
49036,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,naver.com,무교,수협중앙회,4774-1436-8103,8
53178,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,yahoo.com,무교,우리은행,4896-329-189630,8
58344,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,무교,국민은행,593556-66-188017,4
74469,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,기독교,하나은행,896-439063-90050,3
84267,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,불교,하나은행,872-445022-79883,8
91830,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,yahoo.com,불교,NH농협,154-4828-161-45,2
93405,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,daum.net,불교,신한은행,311-974-063416,2
98492,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,무교,신한은행,682-031-600611,6
11815,김**,남성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,yahoo.com,무교,국민은행,524982-70-868601,4
33413,김**,남성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,불교,외환은행,554-147597-749,1
47749,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,daum.net,기독교,기업은행,189-895398-84-091,5
56826,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1950****,*************,*************,yahoo.com,무교,수협중앙회,0404-3316-6983,4
18253,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",O형,1950****,*************,*************,daum.net,무교,기업은행,494-648302-16-391,5
50591,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1950****,*************,*************,naver.com,무교,신한은행,856-741-938335,7
83247,이**,여성,"[140.0, 150.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,무교,새마을금고,5-11511667523-0,9
3909,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,naver.com,기독교,한국씨티은행,347-294663-797,5
11468,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,yahoo.com,무교,하나은행,102-734430-95292,7
22410,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,yahoo.com,무교,외환은행,068-414670-571,2
28240,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,무교,스탠다드(제일),419-00-141074,9
32312,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,기독교,한국씨티은행,094-681616-981,8
60006,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,무교,스탠다드(제일),695-79-897328,8
64244,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,daum.net,불교,스탠다드(제일),086-86-982943,8
65888,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,무교,기업은행,538-091470-96-444,5
67171,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,기독교,우리은행,4463-774-359257,6
73676,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1950****,*************,*************,yahoo.com,천주교,수협중앙회,1722-9496-4521,1
95910,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,naver.com,기독교,우리은행,9427-949-707419,5
97902,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,naver.com,무교,스탠다드(제일),692-07-298459,7
9098,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1950****,*************,*************,yahoo.com,무교,외환은행,465-513448-345,4
21313,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,기독교,기업은행,960-502747-89-468,2
27673,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,gmail.com,무교,새마을금고,6-58911111966-7,1
46867,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",O형,1950****,*************,*************,gmail.com,천주교,스탠다드(제일),797-18-009249,8
48963,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,yahoo.com,불교,하나은행,967-213662-16790,6
71497,이**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1950****,*************,*************,naver.com,불교,우리은행,6014-444-142418,8
6016,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,daum.net,무교,외환은행,053-198450-095,1
30422,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,daum.net,무교,하나은행,404-395641-30916,5
42036,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1950****,*************,*************,gmail.com,기독교,외환은행,967-222607-313,5
43991,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1950****,*************,*************,yahoo.com,불교,NH농협,173-7816-356-72,7
65339,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1950****,*************,*************,daum.net,기독교,기업은행,368-834656-82-827,1
80850,최**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1950****,*************,*************,naver.com,무교,외환은행,596-201947-049,8
5746,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,yahoo.com,무교,한국씨티은행,073-043947-277,4
7439,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,gmail.com,불교,기업은행,717-187000-66-406,6
18026,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,gmail.com,기독교,외환은행,629-927454-302,1
19955,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,gmail.com,기독교,한국씨티은행,315-946260-655,4
21341,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,yahoo.com,천주교,신한은행,478-754-439247,8
53887,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,daum.net,기독교,기업은행,353-511807-63-137,1
55520,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,yahoo.com,천주교,한국씨티은행,361-225225-028,3
55852,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,gmail.com,무교,국민은행,809918-24-048532,4
62960,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,daum.net,불교,한국씨티은행,987-307763-803,7
70931,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,naver.com,기독교,스탠다드(제일),856-60-062567,8
85209,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,yahoo.com,무교,새마을금고,1-94187184300-6,4
88142,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,daum.net,기독교,NH농협,532-5387-407-04,6
99910,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1951****,*************,*************,daum.net,불교,국민은행,242509-10-578426,3
5679,김**,남성,"[160.0, 170.0[","[50.0, 60.0[",AB형,1951****,*************,*************,gmail.com,불교,우리은행,3859-202-319637,8
97375,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1951****,*************,*************,daum.net,불교,수협중앙회,5531-5453-9851,5
99912,김**,남성,"[160.0, 170.0[","[50.0, 60.0[",B형,1951****,*************,*************,gmail.com,천주교,수협중앙회,9041-5831-3380,2
18940,박**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1951****,*************,*************,daum.net,기독교,신한은행,828-091-238248,5
32639,박**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1951****,*************,*************,naver.com,무교,수협중앙회,8319-7862-0554,3
65690,박**,여성,"[140.0, 150.0[","[50.0, 60.0[",A형,1951****,*************,*************,naver.com,기독교,수협중앙회,9074-0795-9758,5
4699,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,daum.net,무교,기업은행,423-680537-73-532,7
12760,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1951****,*************,*************,gmail.com,무교,새마을금고,4-57529856865-2,3
68504,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,naver.com,기독교,우리은행,7610-234-370110,4
82718,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,yahoo.com,무교,국민은행,567333-75-150694,9
83381,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,daum.net,무교,외환은행,536-158827-564,3
87004,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,naver.com,무교,우리은행,0373-705-833696,6
13990,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,gmail.com,기독교,한국씨티은행,345-817638-851,7
14919,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,naver.com,기독교,국민은행,320987-02-006405,5
28593,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1951****,*************,*************,yahoo.com,기독교,새마을금고,0-32597196262-0,5
67089,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,daum.net,기독교,기업은행,025-485077-14-333,8
80216,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1951****,*************,*************,daum.net,무교,수협중앙회,4148-7659-1296,1
89357,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,naver.com,기독교,신한은행,380-613-688040,4
90952,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,gmail.com,기독교,기업은행,228-970947-10-194,3
93947,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,daum.net,무교,수협중앙회,6494-2163-7593,3
96953,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,naver.com,무교,한국씨티은행,593-609639-674,8
337,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1951****,*************,*************,gmail.com,기독교,하나은행,884-454013-04088,7
18655,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,gmail.com,불교,국민은행,344831-61-661083,5
18889,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,gmail.com,천주교,국민은행,497988-14-337399,9
34937,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1951****,*************,*************,daum.net,기독교,새마을금고,1-46799238358-7,9
88976,정**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1951****,*************,*************,yahoo.com,무교,새마을금고,3-96802633588-6,7
21791,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1952****,*************,*************,daum.net,무교,새마을금고,9-82378800482-2,9
25516,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",O형,1952****,*************,*************,gmail.com,무교,우리은행,0072-996-498883,5
29551,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",O형,1952****,*************,*************,daum.net,무교,한국씨티은행,325-853190-677,9
49296,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1952****,*************,*************,gmail.com,불교,신한은행,023-810-789902,2
60996,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",A형,1952****,*************,*************,naver.com,불교,한국씨티은행,761-711025-051,3
64215,김**,여성,"[140.0, 150.0[","[50.0, 60.0[",B형,1952****,*************,*************,gmail.com,무교,새마을금고,1-10804297814-2,7
3154,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,daum.net,무교,수협중앙회,6009-9402-2394,8
18554,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,gmail.com,불교,새마을금고,5-82864231273-8,3
18787,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,naver.com,기독교,한국씨티은행,294-730978-982,7
37675,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1952****,*************,*************,yahoo.com,기독교,국민은행,545722-41-323526,2
56317,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1952****,*************,*************,yahoo.com,불교,수협중앙회,7494-2935-7324,3
61553,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",AB형,1952****,*************,*************,yahoo.com,무교,스탠다드(제일),145-38-548803,7
62172,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1952****,*************,*************,yahoo.com,불교,한국씨티은행,029-026367-898,8
78997,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,yahoo.com,무교,스탠다드(제일),145-74-965280,9
89327,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,naver.com,불교,신한은행,907-858-403600,8
94020,김**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,yahoo.com,무교,스탠다드(제일),397-13-993279,7
22995,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",O형,1952****,*************,*************,gmail.com,천주교,수협중앙회,9997-7301-1439,8
24094,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",O형,1952****,*************,*************,daum.net,불교,신한은행,303-835-752946,5
33076,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1952****,*************,*************,naver.com,천주교,수협중앙회,1015-7757-7059,4
40069,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1952****,*************,*************,gmail.com,불교,수협중앙회,7043-6722-8478,5
44843,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",A형,1952****,*************,*************,daum.net,무교,새마을금고,8-45462413725-0,4
51693,김**,여성,"[160.0, 170.0[","[50.0, 60.0[",B형,1952****,*************,*************,yahoo.com,불교,스탠다드(제일),142-43-447003,7
29538,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,gmail.com,천주교,새마을금고,3-78555769915-8,8
31233,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,daum.net,불교,국민은행,701512-43-481465,8
31924,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1952****,*************,*************,daum.net,불교,하나은행,406-972982-94401,6
35243,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,yahoo.com,천주교,스탠다드(제일),485-16-521920,7
62078,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,gmail.com,무교,새마을금고,8-47995953930-6,1
75357,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,naver.com,불교,국민은행,514834-62-245341,2
95699,박**,여성,"[150.0, 160.0[","[50.0, 60.0[",A형,1952****,*************,*************,gmail.com,무교,우리은행,4184-530-046833,3
11739,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",O형,1952****,*************,*************,daum.net,기독교,국민은행,318439-94-831640,3
13442,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1952****,*************,*************,yahoo.com,불교,신한은행,987-722-633043,7
16740,이**,여성,"[150.0, 160.0[","[50.0, 60.0[",B형,1952****,*************,*************,naver.com,기독교,신한은행,628-533-941251,3
